instance_id item_id item_category_list item_property_list item_brand_id item_city_id item_price_level item_sales_level item_collected_level item_pv_level user_id user_gender_id user_age_level user_occupation_id user_star_level context_id context_timestamp context_page_id predict_category_property shop_id shop_review_num_level shop_review_positive_rate shop_star_level shop_score_service shop_score_delivery shop_score_description is_trade
34705571220792789 2540781378235236842 7908382889764677758;8277336076276184272 2072967855524022579;2636395404473730413;1243768796732904674;1013419034389836991;3657871859501171040;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;8248919745410008940;5824288901503723741;423030395394927110;6201222335898087949;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1254039762730521314 7066302540842412840 3948283326616421003 7 14 15 20 4402099331834626694 0 1004 2005 3006 2973446611183689257 1537283333 4001 7908382889764677758:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
3203843122050172490 7252664911628293109 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;2488701964620097331;8070395809181082496;2608672283782419616;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6849083198847698071;3258780649701680217;3455624626683061307;5029025267489161293;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 11 12 19 6183900565836661782 0 1003 2002 3008 4131122406677998199 1537262189 4001 8277336076276184272:820214312075361939;509660095530134768:-1;1760164811125093110:-1;5755694407684602296:-1;2011981573061447208:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5441806615876633190 7252664911628293109 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;2488701964620097331;8070395809181082496;2608672283782419616;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;6849083198847698071;3258780649701680217;3455624626683061307;5029025267489161293;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 11 12 19 8914952253749589095 0 1003 2005 3007 6080813544760844573 1537281971 4001 8277336076276184272:820214312075361939;509660095530134768:-1;1760164811125093110:-1;5755694407684602296:-1;2011981573061447208:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
3087393272695055531 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 8930405866849059833 0 1003 2005 3002 6990270199302846108 1537264197 4003 5755694407684602296:2636395404473730413,5294979155797339020;509660095530134768:2636395404473730413;8710739180200009128:2636395404473730413;7908382889764677758:2636395404473730413,5294979155797339020;8277336076276184272:2636395404473730413;9121432215720987772:8218883658021718578;8896700187874717254:8218883658021718578 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
462011017569612842 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 7842418588520838118 2 1003 2002 3007 5558867912971503854 1537242394 4001 7908382889764677758:2636395404473730413;8896700187874717254:-1;2482352103497268539:-1;6007511169620956394:8078238435466533793,6653997168884967167,3220228583919918705,6929438550311130887,4585257130970159663,4547447396826130799,308836471702466097,3749629542652371225 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
1070375193413250673 4215883534709645310 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;5146823797513319844;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;6260308741445007442;3849077801378357664 7066302540842412840 3948283326616421003 7 11 13 19 2072144618144349938 0 1004 2005 3005 195405659637604596 1537281844 4013 5755694407684602296:5131280576272319091;509660095530134768:5131280576272319091;7908382889764677758:-1;2648343924459474923:-1;4144951645589726964:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
9044526370150464589 2540781378235236842 7908382889764677758;8277336076276184272 2072967855524022579;2636395404473730413;1243768796732904674;1013419034389836991;3657871859501171040;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;8248919745410008940;5824288901503723741;423030395394927110;6201222335898087949;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1254039762730521314 7066302540842412840 3948283326616421003 7 14 15 20 7413225493845968299 0 1004 2002 3006 7447523926608309872 1537239413 4004 509660095530134768:2636395404473730413;2011981573061447208:-1;8277336076276184272:-1;5755694407684602296:2636395404473730413;8710739180200009128:-1;5799347067982556520:-1;7908382889764677758:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5589878297264579207 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 1866706272170022650 1 1003 2005 3005 3844029860886851632 1537269989 4009 8277336076276184272:-1;5755694407684602296:-1;509660095530134768:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5687549612614406303 8574382974114632001 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1210779090663804691;9148482949976129397;6491818071284064879;6072714026257332214;2008359857263316777;2008359857263316777;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;6791980587556091060;6260308741445007442;5363108967926050099;7290505042678963923 7066302540842412840 3948283326616421003 7 8 10 15 2539445420668363043 1 1003 2005 3005 3350579099736900533 1537234897 4001 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
9189903166229452605 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 8174716002935508449 0 1004 2002 3006 5994890050267316662 1537252130 4001 8710739180200009128:-1;509660095530134768:2636395404473730413;5755694407684602296:2636395404473730413;9121432215720987772:-1;7908382889764677758:9164240141693603967,3257385717871127564,2848840921284838772,2636395404473730413;8896700187874717254:3257385717871127564 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
6753004118427517520 919980016657888153 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;5294979155797339020;880789391723108122;4354953134880875818;5146823797513319844;5146823797513319844;6201222335898087949;6963067909881553879;2164893572590657981;147503790804567826;3462766193616042516;4375182518231891143;1689998310835110321;618928549197310461;8386604529943359965;2292463563020142147;5475212417725907357;7782066423245024465;3294458772633908537;3909743959580174197;3857932021165875307;9122474353231522458;2473592742547080908;2220058058996746824 7066302540842412840 3948283326616421003 7 11 12 19 9054733338709244590 0 1004 2005 3002 4303634442334499534 1537278579 4001 5755694407684602296:2636395404473730413,5294979155797339020;8710739180200009128:2636395404473730413;509660095530134768:2636395404473730413;7908382889764677758:2636395404473730413,5294979155797339020;8277336076276184272:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
